Map Label,Market,Data Center,Latitude,Longitude,Selected,Status,State,Source File
,Not selected,Apple Reserch Triangle Park Data Center,35.850254,-78.87698,False,Suspended,NC,Data_Centers_Database.xlsx
,Not selected,Person County Mega Site,36.479218,-78.9898,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Drox Group Data Center,36.24073,-80.30469,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Deep River Data AI Data Center,35.53914,-79.25537,False,Proposed,NC,Data_Centers_Database.xlsx
,Not selected,Compass Data Center,35.77436,-80.9749,False,Approved/Permitted/Under construction,NC,Data_Centers_Database.xlsx
,Not selected,Project Delta,36.324413,-80.09938,False,Suspended,NC,Data_Centers_Database.xlsx
,Not selected,Aurum Capital Ventures,46.81102,-100.721,False,Proposed,ND,Data_Centers_Database.xlsx
,Not selected,Applied Digital: Polaris Forge 1,46.01259,-98.5707,False,Operating,ND,Data_Centers_Database.xlsx
,Not selected,Applied Digital: Polaris Forge 2,46.97181,-96.8542,False,Approved/Permitted/Under construction,ND,Data_Centers_Database.xlsx
,Not selected,CoreWeave/ Applied Digital,47.02708,-98.6796,False,Operating,ND,Data_Centers_Database.xlsx
,Not selected,Atlas Power ,48.1455,-103.77432,False,Operating,ND,Data_Centers_Database.xlsx
,Not selected,Project Fighting Pike,48.221992,-103.62824,False,Operating,ND,Data_Centers_Database.xlsx
,Not selected,Bellevue Data Center,41.17724,-95.9248,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,Sequitor Edge Data Center,40.726894,-99.04298,False,Proposed,NE,Data_Centers_Database.xlsx
,Not selected,H5 Data Center,41.180862,-96.08503,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,Google Lincoln Data Center,40.82278,-96.7574,False,Approved/Permitted/Under construction,NE,Data_Centers_Database.xlsx
,Not selected,Lincoln Data Centers,40.81206,-96.7024,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,Omaha Data Center,41.344105,-96.09118,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,TierPoint Midlands Data Center,41.13467,-96.0391,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,Meta Data Center,41.11734,-96.1425,False,Operating,NE,Data_Centers_Database.xlsx
,Not selected,First Light Data Center,42.928246,-71.46393,False,Operating,NH,Data_Centers_Database.xlsx
,Not selected,Nottingham Data Center,43.17961,-71.10022,False,Suspended,NH,Data_Centers_Database.xlsx
,Not selected,Comcast Data Center,40.63284,-74.9191,False,Proposed,NJ,Data_Centers_Database.xlsx
,Not selected,QTS,40.275524,-74.5491,False,Operating,NJ,Data_Centers_Database.xlsx
,Not selected,Joint Base McGuire-Dix-Lakehurst,40.01661,-74.608765,False,Proposed,NJ,Data_Centers_Database.xlsx
,Not selected,DataVerge,40.726536,-74.03348,False,Operating,NJ,Data_Centers_Database.xlsx
,Not selected,Tower Gate Project,40.118675,-74.751205,False,Cancelled,NJ,Data_Centers_Database.xlsx
,Not selected,Comcast Data Center,39.98939,-74.8896,False,Proposed,NJ,Data_Centers_Database.xlsx
,Not selected,New Brunswick Data Center,40.48662,-74.45843,False,Cancelled,NJ,Data_Centers_Database.xlsx
,Not selected,Newton Data Center,41.02557,-74.758255,False,Cancelled,NJ,Data_Centers_Database.xlsx
,Not selected,GI Partners Data Center,40.82151,-74.1342,False,Operating,NJ,Data_Centers_Database.xlsx
,Not selected,Prism Capital Partners Data Center,40.8294,-74.1536,False,Proposed,NJ,Data_Centers_Database.xlsx
,Not selected,Nebius Data Center,39.43012,-75.0131,False,Approved/Permitted/Under construction,NJ,Data_Centers_Database.xlsx
,Not selected,NJFX,40.161446,-74.05334,False,Operating,NJ,Data_Centers_Database.xlsx
,Not selected,bigbyte.cc Corp. Data Center,35.08452,-106.649,False,Operating,NM,Data_Centers_Database.xlsx
,Not selected,Centersquare Albuquerque Data Center,35.0862,-106.652,False,Operating,NM,Data_Centers_Database.xlsx
,Not selected,H5 Data Center,35.08857,-106.652,False,Operating,NM,Data_Centers_Database.xlsx
,Not selected,Hobbs Data Center,32.70361,-103.137,False,Operating,NM,Data_Centers_Database.xlsx
,Not selected,Aerospace Data Facility Southwest,32.49551,-106.614,False,Operating,NM,Data_Centers_Database.xlsx
,Not selected,New Era Energy & Digital Data Center,32.882626,-103.42699,False,Proposed,NM,Data_Centers_Database.xlsx
,Not selected,Zenith Volts Data Center,33.38971,-104.536,False,Proposed,NM,Data_Centers_Database.xlsx
,Not selected,Project Jupiter,31.81646,-106.678,False,Approved/Permitted/Under construction,NM,Data_Centers_Database.xlsx
,Not selected,Green Data Center,34.077454,-107.02448,False,Cancelled,NM,Data_Centers_Database.xlsx
,Not selected,Townsite Solar 2 LLC ,35.94159,-114.913795,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Novva Data Center,36.2705,-115.048,False,Operating,NV,Data_Centers_Database.xlsx
,Not selected,Novva Data Center (site 2),36.33975,-114.943,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Switch Data Center,36.219105,-115.3135,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Switch Las Vegas CORE campus,36.0603,-115.2119,False,Operating,NV,Data_Centers_Database.xlsx
,Not selected,Jet.AI,36.688816,-114.62739,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Centra,39.525772,-119.82659,False,Approved/Permitted/Under construction,NV,Data_Centers_Database.xlsx
,Not selected,Lumen Technologies mini Data Center,39.52402,-119.827,False,Operating,NV,Data_Centers_Database.xlsx
,Not selected,Oppidan Data Center,39.61418,-119.877,False,Approved/Permitted/Under construction,NV,Data_Centers_Database.xlsx
,Not selected,Webb Data Center,39.61473,-119.879,False,Approved/Permitted/Under construction,NV,Data_Centers_Database.xlsx
,Not selected,Tract Data Center,39.42805,-119.232,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Tract Data Center,39.47083,-119.40618,False,Approved/Permitted/Under construction,NV,Data_Centers_Database.xlsx
,Not selected,Apple Data Center,39.56298,-119.551,False,Operating,NV,Data_Centers_Database.xlsx
,Not selected,NV11–NV14 Data Center Campus,39.55287,-119.474,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,South Valley Technology Park Data Centers,39.51259,-119.435585,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,Tract Data Center,39.53511,-119.497,False,Proposed,NV,Data_Centers_Database.xlsx
,Not selected,STAMP Data Center,43.08677,-78.3978,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Kenwood Commons ,42.62812,-73.77215,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Lake Mariner Data Center,43.35908,-78.6068,False,Expanding,NY,Data_Centers_Database.xlsx
,Not selected,Camp Monterey Data Center,42.337475,-77.019035,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,DataVerge/ Industry City Data Center,40.65775,-74.004974,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Holtec Decommissioning International Data Center,41.265106,-73.9493,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,H5 Data Centers Buffalo,42.88409,-78.875725,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Tesla Dojo Supercomputer,42.86061,-78.84132,False,Cancelled,NY,Data_Centers_Database.xlsx
,Not selected,Greenidge Generation Yates County facility,42.67687,-76.94491,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Global AI,42.104294,-76.04444,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Treetop Development Project,41.5234,-73.81024,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Former Remington Gun Factory Data Center,43.01354,-75.033745,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Lake Hawkeye Data Center,42.60211,-76.635,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,H5 Data Center,43.169827,-78.74797,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,"Ranalli Super DC, LLC Data Center",43.18687,-76.35703,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,"Ranalli Super DC, LLC Data Center",43.18687,-76.35703,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Former Sears Data Center,44.948536,-74.84243,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,New York State Artificial Intelligence Data Center,44.95557,-74.853615,False,Cancelled,NY,Data_Centers_Database.xlsx
,Not selected,North Country Data Center,44.961773,-74.8913,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,St Lawrence Data and Agricultural Center,44.954838,-74.84906,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,LGA1,40.717728,-74.00832,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,LGA2,40.740993,-74.00215,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Oxford Quantum Circuits Data Center,40.74102,-74.0021,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Telehouse: Chelsea,40.743084,-74.007866,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,9Lives Data Center,43.12389,-79.04118,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,BlockFusion aka North East Data Center LLC,43.083187,-79.00317,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Niagara Digital Campus,43.084515,-79.05135,False,Approved/Permitted/Under construction,NY,Data_Centers_Database.xlsx
,Not selected,North Tonawanda Data Center,43.06086,-78.85376,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Oneonta Data Center,42.45303,-75.1168,False,Suspended,NY,Data_Centers_Database.xlsx
,Not selected,Bloomberg-RDC 8/ Sentinel NY-1,41.03556,-73.9866,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,DataBank LGA3 and LGA4,41.03986,-73.9899,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Orangeburg Data Center,41.0345,-73.9758,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,IBM Data Center,41.660404,-73.93994,False,Approved/Permitted/Under construction,NY,Data_Centers_Database.xlsx
,Not selected,Telehouse: Teleport,40.60713,-74.174934,False,Operating,NY,Data_Centers_Database.xlsx
,Not selected,Riverview Innovation & Technology Campus,42.978775,-78.93396,False,Suspended,NY,Data_Centers_Database.xlsx
,Not selected,Brookhaven Logistics Center,40.82991,-72.94618,False,Proposed,NY,Data_Centers_Database.xlsx
,Not selected,Aberdeen Data Center,38.638145,-83.69277,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Viking Data Centers,41.050426,-81.4743,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,EdgeConneX Ashville Data Center,39.733818,-82.97449,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Project Triton,41.014168,-81.6502,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Meta Bowling Green Data Center/ Project Accordion,41.45447,-83.6489,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,Canton Data Center,40.8489,-81.4408,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,DartPoints Data Center,39.09831,-84.5179,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,H5 Data Center,39.10586,-84.5366,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,CLE1,41.42835,-81.574,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,CLE2,41.42939,-81.5739,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,Lakeland Equity Group Data Center,41.461937,-81.65161,False,Cancelled,OH,Data_Centers_Database.xlsx
,Not selected,Slavic Village Data Center,41.4646,-81.6521,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,COL 1 (Cologix) Data Center,40.11592,-83.0025,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,COL 2 (Cologix) Data Center,40.11582,-83.0025,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,COL 3 (Cologix) Data Center,40.11585,-83.0023,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,COL 4 (Cologix) Data Center,40.11852,-82.9993,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,Columbus Data Center,39.85241,-82.9974,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,Microsoft Columbus Data Center,39.96418,-83.0171,False,Suspended,OH,Data_Centers_Database.xlsx
,Not selected,Microsoft Licking County Data Center,39.96418,-83.0171,False,Cancelled,OH,Data_Centers_Database.xlsx
,Not selected,Aligned Data Center,40.18911,-81.8728,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,CMH2,40.09205,-83.1436,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,DartPoints Data Center,40.09327,-83.1337,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,PRSM Data Center,39.8307,-84.7197,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Franklin Furnace Data Center,38.59737,-82.84261,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Amazon Sunbury Data Center,40.21813,-82.8478,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,Logistix Data Center,39.38385,-84.56061,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Mara Holdings ,39.704994,-80.8452,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Amazon Hilliard Data Center ,40.06241,-83.1344,False,Expanding,OH,Data_Centers_Database.xlsx
,Not selected,Ravel Data Center,38.567665,-82.782684,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Amazon Jeffersonville Data Center,39.62815,-83.57187,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,CyrusOne COL-1,40.09545,-82.7181,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,EdgeConneX New Albany Data Center,40.08851,-82.7583,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,Johnstown Data Center (Beech Rd.) ,40.11718,-82.7506,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Johnstown Data Center (Beech Rd),40.09769,-82.7533,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Johnstown Data Center (Beech Rd NW),40.09421,-82.7514,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Johnstown Data Center (Harrison Rd),40.08953,-82.7346,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Karis Critical Data Center,40.12115,-82.7517,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Lancaster Data Center,39.72647,-82.6823,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,CMH3,40.15455,-83.0143,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,COL 5 (Cologix) Data Center,40.19086,-83.0113,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Bistrozzi LLC Data Center,40.7965,-84.121,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Project BOSC,40.80032,-84.11909,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Project Cosmos,40.2203,-83.3259,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Vantage Data Center,39.89945,-82.5619,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Monclova Data Center,41.546165,-83.71574,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Pacifico Data Center,39.697655,-83.11986,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Google New Albany Data Center,40.058273,-82.766945,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,New Albany Meta Data Center/Prometheus,40.06873,-82.75027,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,Oregon Data Center,41.66384,-83.4237,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,SoftBank Data Center/PORTS Technology Campus,39.013145,-83.00055,False,Approved/Permitted/Under construction,OH,Data_Centers_Database.xlsx
,Not selected,J5 LLC Data Center,40.10546,-84.259926,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Aligned NEO-01,41.43093,-82.7172,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Amazon Project Galaxy,40.26942,-84.19626,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Project Mila,39.455215,-84.45998,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,CMH1,40.05789,-83.0785,False,Operating,OH,Data_Centers_Database.xlsx
,Not selected,Urbana Technology Hub,40.08692,-83.77341,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Stargate Data Center,41.15324,-80.8803,False,Proposed,OH,Data_Centers_Database.xlsx
,Not selected,Wilmington Data Center,39.42304,-83.845474,False,Suspended,OH,Data_Centers_Database.xlsx
,Not selected,Sammis Power Plant Data Center,40.528168,-80.62949,False,Proposed,OH ,Data_Centers_Database.xlsx
,Not selected,Waterville Data Center,41.498295,-83.75243,False,Proposed,OH ,Data_Centers_Database.xlsx
,Not selected,Data center,36.03942,-95.74154,False,Proposed,OK,Data_Centers_Database.xlsx
,Not selected,Project Anthem,36.14817,-95.7338,False,Approved/Permitted/Under construction,OK,Data_Centers_Database.xlsx
,Not selected,Project Mustang,36.343464,-95.60581,False,Proposed,OK,Data_Centers_Database.xlsx
,Not selected,Google Pryor Data Center,36.240967,-95.33059,False,Operating,OK,Data_Centers_Database.xlsx
,Not selected,Luther Data Center,35.684746,-97.21583,False,Proposed,OK,Data_Centers_Database.xlsx
,Not selected,Cerebras Systems Data Center,35.53575,-97.5223,False,Operating,OK,Data_Centers_Database.xlsx
,Not selected,Valor C3 Data Center,35.42508,-97.5998,False,Operating,OK,Data_Centers_Database.xlsx
,Not selected,Project Atlas,35.89665,-95.60666,False,Cancelled,OK,Data_Centers_Database.xlsx
,Not selected,Project Spring,36.24621,-96.10994,False,Approved/Permitted/Under construction,OK,Data_Centers_Database.xlsx
,Not selected,Project Clydesdale,36.26513,-95.9034,False,Approved/Permitted/Under construction,OK,Data_Centers_Database.xlsx
,Not selected,Cherokee Data Center,36.26277,-95.9097,False,Operating,OK,Data_Centers_Database.xlsx
,Not selected,Tierpoint Data Center,36.09664,-95.8402,False,Operating,OK,Data_Centers_Database.xlsx
,Not selected,Arlington Data Center,45.72153,-120.189,False,Proposed,OR,Data_Centers_Database.xlsx
,Not selected,Amazon Boardman Data Center,45.836727,-119.689735,False,Proposed,OR,Data_Centers_Database.xlsx
,Not selected,Roundhouse Data Center,45.67192,-121.886,False,Cancelled,OR,Data_Centers_Database.xlsx
,Not selected,Crane Data Centers,45.51303,-123.05,False,Approved/Permitted/Under construction,OR,Data_Centers_Database.xlsx
,Not selected,Amazon Data Center,45.604702,-119.573364,False,Proposed,OR,Data_Centers_Database.xlsx
,Not selected,Adobe Data Center,45.550182,-122.93266,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 1,45.55948,-122.938,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 2,45.54989,-122.891,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 3,45.55947,-122.938,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 4,45.55543,-122.939,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 5,45.55651,-122.939,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Flexential Hillsboro 6,45.54841,-122.89,False,Proposed,OR,Data_Centers_Database.xlsx
,Not selected,Portland Edge Data Center (EDC) campus ,45.55167,-122.915,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Stack Infrastructure POR01A,45.54944,-122.92765,False,Expanding,OR,Data_Centers_Database.xlsx
,Not selected,Stack Infrastructure POR03A Flagship Campus,45.5502,-122.941696,False,Expanding,OR,Data_Centers_Database.xlsx
,Not selected,La Pine Data Center,43.66909,-121.4879,False,Suspended,OR,Data_Centers_Database.xlsx
,Not selected,Apple Prineville Data Center,44.28842,-120.876,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Meta Prineville Data Center,44.295624,-120.88721,False,Operating,OR,Data_Centers_Database.xlsx
,Not selected,Google Dalles Data Center,45.63318,-121.2,False,Proposed,OR,Data_Centers_Database.xlsx
,Not selected,Aliquippa Data Center Campus,40.630177,-80.23629,False,Approved/Permitted/Under construction,PA,Data_Centers_Database.xlsx
,Not selected,Atlas Industrial Data Center,40.643616,-75.53651,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Data Centric LLC Data Center,41.13256,-76.9053,False,Suspended,PA,Data_Centers_Database.xlsx
,Not selected,Project Gravity Data Center,41.52497,-75.561554,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Project Green Mountain Data Center,41.51297,-75.52613,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Project North,41.524982,-75.554184,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Project Scott,41.516857,-75.564445,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Wildcat Ridge Data Center,41.50318,-75.58995,False,Suspended,PA,Data_Centers_Database.xlsx
,Not selected,Nautilus crypto mine,41.08303,-76.1527,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,QTS Salem,41.092793,-76.16732,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Tierpoint Bethlehem Data Center,40.670616,-75.37491,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Tierpoint Lehigh Valley Data Center,40.675163,-75.37803,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Switch ,40.826195,-80.36533,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Switch ,40.826195,-80.36533,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Blakely Data Center,41.48713,-75.59684,False,Cancelled,PA,Data_Centers_Database.xlsx
,Not selected,Iron Mountain Data Center,41.09156,-79.913376,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Tierpoint Allentown TekPark Data Center,40.543934,-75.64966,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Starpointe Industrial Park Data Center,40.431973,-80.42476,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,PAX-1 Data Center,40.2481,-77.1092,False,Approved/Permitted/Under construction,PA,Data_Centers_Database.xlsx
,Not selected,Clarks Summit Data Center,41.450073,-75.7125,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Project Gold Data Center,41.24829,-75.5166,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Flexential Collegeville Data Center,40.152084,-75.476875,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Plymouth Township Data Center,40.087204,-75.31887,False,Cancelled,PA,Data_Centers_Database.xlsx
,Not selected,Energy Capital Partners,39.75768,-76.2754,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,MRP ,40.432003,-77.006775,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Smithfield Gateway Data Center,41.00482,-75.14695,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,viLogics Ebensburg,40.45876,-78.758766,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Sentinel Data Center,40.039886,-75.5847,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Archbald Data Center ,41.51232,-75.5583,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Fairview Crossroads Data Center,40.206436,-76.871,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Ark Pittsburgh Data Center,40.752384,-79.63733,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,CloudHQ Berks 61 Hyperscale Campus,40.57368,-76.01037,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Harrisburg Data Center ,40.22755,-76.8093,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Project Hazelnut,40.9272,-76.0426,False,Cancelled,PA,Data_Centers_Database.xlsx
,Not selected,Homer City Energy Campus,40.51395,-79.1967,False,Approved/Permitted/Under construction,PA,Data_Centers_Database.xlsx
,Not selected,Breaker Street Associates LLC Data Center,41.47588,-75.5564,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Catalyst Commercial Development LLC,41.46812,-75.5516,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Jim Thorpe Data Center,40.895737,-75.68105,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Bitfarm Scrubgrass,41.26942,-79.81057,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,DaSTOR Data Center,40.08822,-75.339264,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,CoreWeave Lancaster 1,40.0485,-76.2598,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,CoreWeave Lancaster 2,40.05947,-76.33,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Lumen: Lancaster 1 Data Center,40.049385,-76.25195,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,AWS Data Center,40.86813,-76.024254,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Northern Data/ Ardent Data Center,40.43956,-80.1421,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Mawson Midland Data Center,40.632298,-80.45189,False,Expanding,PA,Data_Centers_Database.xlsx
,Not selected,Robena Mine Data Center/ Project Hummingbird,39.83526,-79.942505,False,Approved/Permitted/Under construction,PA,Data_Centers_Database.xlsx
,Not selected,Amazon Falls Township Data Center,40.15494,-74.744415,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Dorrance Township Data Center,41.080692,-75.95785,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Muncy Data Center,41.22825,-76.81257,False,Approved/Permitted/Under construction,PA,Data_Centers_Database.xlsx
,Not selected,Bitfarm Bitcoin Panther Creek,40.8556,-75.8781,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Bitfarms AI,40.85592,-75.87033,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,KRNL Data Center,40.7742,-76.235,False,Proposed,PA,Data_Centers_Database.xlsx
,Not selected,Upper Burrell Data Center/TECfusions Keystone Connect,40.5489,-79.6466,False,Expanding,PA,Data_Centers_Database.xlsx
,Not selected,Tierpoint Valley Forge Data Center,40.1223,-75.42087,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,365 Data Centers Philadelphia Data Center,39.962574,-75.16374,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,H5 Philadelphia Data Center,39.96254,-75.16369,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Lumen Philadelphia 1,39.959843,-75.160965,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Lumen Philadelphia 2,39.951508,-75.15258,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Lumen Philadelphia 3,39.95495,-75.1846,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Lumen Philadelphia 4,39.95055,-75.18009,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Netrality Philadelphia Data Center,39.960106,-75.161545,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Philadelphia IBX Data Center ,39.959885,-75.16155,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Philadelphia Vanguard Data Center,40.116432,-75.00086,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Tierpoint Philadelphia Navy Yard Data Center,39.892517,-75.166374,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,365 Data Centers Philadelphia Data Center,39.956966,-75.19623,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Ascent Data,40.49623,-79.866455,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,Consolidated Communications Pittsburgh Data Center,40.5186,-80.0152,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,DataBank Downtown Pittsburgh Campus ,40.451286,-80.00508,False,Operating,PA,Data_Centers_Database.xlsx
,Not selected,DataBank Summit Park Campus ,40.45133,-80.1902,False,Operating,PA,Data_Centers_Database.xlsx
